#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
4056	-108716	-99573	-108874	-98804	-102820	-106786	-97347	-104651	-98253	-106283
4057	-108825	-99662	-108986	-98884	-102987	-106982	-97347	-104558	-98230	-106344
4058	-108974	-99913	-108982	-98864	-103031	-107034	-97441	-104698	-98333	-106321
4059	-109063	-100102	-109029	-98878	-103083	-107058	-97385	-104766	-98323	-106232
4060	-109055	-100171	-109281	-99037	-103139	-107104	-97654	-104847	-98385	-106243
4061	-109098	-100200	-109251	-99110	-103302	-107232	-97593	-104914	-98495	-106276
4062	-109044	-100225	-109278	-99077	-103256	-107272	-97537	-104712	-98581	-106398
4063	-109097	-100195	-109253	-98957	-103368	-107274	-97516	-104499	-98558	-106384
4064	-109240	-100163	-109367	-99140	-103431	-107290	-97561	-104472	-98515	-106491
4065	-109303	-100055	-109655	-99282	-103519	-107157	-97533	-104498	-98482	-106393
4066	-109478	-99988	-109822	-99455	-103611	-107021	-97570	-104590	-98336	-106321
4067	-109626	-99950	-109898	-99577	-103784	-106979	-97563	-104673	-98347	-106296
4068	-109848	-99834	-110047	-99736	-104038	-107143	-97482	-104768	-98275	-106156
4069	-109868	-99795	-110043	-99858	-104134	-106988	-97690	-104905	-98118	-106122
4070	-109870	-99672	-110103	-99899	-104124	-107178	-97664	-105009	-98080	-106182
4071	-109929	-99535	-110142	-100098	-104127	-107137	-97919	-104763	-98021	-106017
4072	-109895	-99528	-110049	-100082	-104103	-107105	-98047	-104495	-98253	-106118
4073	-109836	-99582	-109962	-99956	-104189	-106993	-98041	-104477	-98407	-106282
4074	-109825	-99813	-109912	-99768	-104341	-107038	-97980	-104501	-98510	-106405
4075	-109778	-99947	-109788	-99745	-104549	-107128	-97902	-104305	-98698	-106428
4076	-109945	-99925	-109796	-99703	-104700	-107127	-97944	-104342	-98693	-106381
4077	-109964	-99706	-109770	-99840	-104734	-107267	-98007	-104272	-98600	-106535
4078	-109919	-99625	-109787	-99832	-104778	-107494	-98024	-104406	-98750	-106297
4079	-109913	-99564	-109943	-99750	-104717	-107683	-98005	-104409	-98611	-106136
4080	-110013	-99474	-109921	-99905	-104739	-107694	-98129	-104553	-98632	-106301
4081	-109876	-99448	-110128	-99859	-104800	-107909	-98263	-104786	-98629	-106136
4082	-109910	-99357	-110299	-99903	-105089	-107911	-98184	-104949	-98330	-106045
4083	-110017	-99185	-110398	-100018	-105148	-108020	-98499	-104917	-98263	-105984
4084	-109956	-99334	-110602	-99868	-105232	-108014	-98524	-105042	-98079	-106091
4085	-110127	-99285	-110600	-99742	-105323	-108195	-98700	-104983	-97823	-106231
4086	-109970	-99086	-110491	-99667	-105311	-108455	-98688	-105049	-97682	-106249
4087	-109959	-98987	-110732	-99532	-105379	-108632	-98707	-104996	-97750	-106307
4088	-110051	-98974	-110809	-99595	-105427	-108809	-98682	-104979	-97757	-106371
4089	-109883	-98947	-110898	-99539	-105488	-108929	-98696	-104997	-97701	-106220
4090	-110053	-98956	-111003	-99453	-105666	-109059	-98801	-105146	-97878	-106227
4091	-110020	-98834	-111195	-99438	-105492	-109273	-98808	-105061	-97862	-106084
4092	-109979	-98831	-111131	-99519	-105593	-109334	-98998	-105177	-97801	-105835
4093	-110122	-98892	-111076	-99522	-105794	-109456	-98984	-105338	-97708	-105795
4094	-110177	-98988	-110989	-99477	-105736	-109468	-98938	-105487	-97555	-105673
4095	-110021	-99023	-110843	-99537	-105761	-109624	-99059	-105602	-97638	-105864
4096	-110104	-98791	-110727	-99653	-105877	-109742	-99013	-105741	-97529	-105811
4097	-110113	-98696	-110570	-99700	-105827	-109804	-99124	-105778	-97424	-105783
4098	-110267	-98663	-110613	-99766	-105836	-109792	-99211	-105804	-97676	-105951
4099	-110154	-98662	-110683	-99740	-105867	-109863	-99513	-105672	-97602	-105988
4100	-110099	-98787	-110764	-99646	-105811	-109980	-99760	-105660	-97593	-106060
4101	-109935	-98930	-110767	-99707	-105843	-110062	-99757	-105630	-97542	-106122
4102	-109839	-98956	-110618	-99619	-105754	-109999	-99760	-105575	-97614	-106122
4103	-109868	-99014	-110639	-99497	-105747	-109760	-99898	-105524	-97517	-106185
4104	-109707	-99076	-110576	-99540	-105821	-110050	-99983	-105543	-97283	-106263
4105	-109720	-99223	-110442	-99496	-105947	-110143	-100136	-105612	-97234	-106208
4106	-109549	-99299	-110478	-99591	-105856	-110158	-100278	-105807	-97056	-106137
4107	-109421	-99288	-110492	-99628	-105838	-110331	-100390	-105635	-96984	-106217
4108	-109448	-99239	-110542	-99518	-105789	-110357	-100681	-105674	-97043	-106250
4109	-109370	-99263	-110510	-99373	-105732	-110397	-100860	-105721	-97096	-106289
4110	-109476	-99253	-110452	-99436	-105674	-110482	-101078	-105835	-96969	-106427
4111	-109424	-99232	-110493	-99246	-105598	-110376	-101327	-105900	-96983	-106283
4112	-109391	-99279	-110617	-99153	-105695	-110390	-101315	-105934	-97078	-106265
4113	-109473	-99259	-110594	-99132	-105630	-110559	-101301	-106129	-97060	-106250
4114	-109475	-99350	-110779	-98835	-105802	-110748	-101230	-106218	-96978	-106293
4115	-109525	-99473	-110700	-98765	-105734	-110837	-101061	-106427	-96972	-106410
4116	-109501	-99637	-110661	-98889	-105582	-110954	-101171	-106692	-96991	-106611
4117	-109547	-99859	-110785	-98915	-105485	-111008	-101220	-106635	-97024	-106790
4118	-109699	-99920	-110954	-98801	-105271	-111069	-101201	-106438	-97007	-106791
4119	-109794	-100110	-111081	-98933	-105045	-111070	-101355	-106287	-96940	-106755
4120	-109851	-100359	-111192	-98780	-104973	-111044	-101366	-106163	-96910	-106661
4121	-110031	-100535	-111602	-98556	-105094	-110974	-101183	-106010	-96950	-106708
4122	-109999	-100626	-111709	-98402	-105044	-110751	-101017	-106073	-96996	-106594
4123	-110008	-100751	-111576	-98288	-104892	-110489	-100865	-106347	-96921	-106392
4124	-109967	-100843	-111475	-98252	-104820	-110430	-100805	-106356	-96629	-106458
4125	-110039	-101035	-111331	-98182	-104692	-110322	-100823	-106371	-96451	-106634
4126	-110106	-101088	-111264	-98206	-104553	-110373	-100912	-106493	-96555	-106893
4127	-110123	-101220	-111253	-98254	-104535	-110329	-100871	-106529	-96590	-106808
4128	-110380	-101530	-111161	-98409	-104500	-110271	-100894	-106603	-96667	-106767
4129	-110228	-101521	-110946	-98250	-104464	-110300	-100876	-106786	-96627	-106912
4130	-110177	-101585	-110931	-98116	-104578	-110518	-100945	-106813	-96492	-107102
4131	-110051	-101665	-110996	-98020	-104644	-110578	-101041	-106890	-96354	-106941
4132	-109992	-101849	-111017	-97949	-104559	-110524	-101096	-107016	-96257	-107079
4133	-110005	-101943	-110939	-97978	-104600	-110438	-101231	-107156	-96293	-107001
4134	-110050	-102017	-110911	-98035	-104341	-110412	-101048	-107226	-96282	-107063
4135	-109963	-102043	-110924	-98161	-104046	-110477	-100859	-107309	-96233	-107085
4136	-110009	-102153	-111010	-98198	-103893	-110467	-100825	-107498	-96308	-107088
4137	-109893	-102453	-111043	-98013	-103740	-110413	-100940	-107546	-96195	-106997
4138	-109589	-102638	-111108	-98043	-103397	-110398	-100970	-107433	-96030	-107071
4139	-109556	-102847	-111015	-97832	-103156	-110198	-101036	-107431	-96006	-107175
4140	-109442	-102645	-110962	-97822	-102907	-110042	-101184	-107378	-96098	-107225
4141	-109269	-102687	-110955	-97906	-102788	-110082	-101292	-107261	-95935	-107332
4142	-109204	-102500	-111025	-98046	-102693	-109869	-101351	-107322	-95871	-107450
4143	-109129	-102294	-111061	-98150	-102622	-109824	-101282	-107484	-95856	-107632
4144	-109174	-102264	-111022	-98161	-102487	-109636	-101322	-107479	-95725	-107653
4145	-109164	-102292	-110933	-98151	-102462	-109380	-101309	-107411	-95883	-107671
4146	-109155	-102449	-110870	-98059	-102408	-109159	-101248	-107391	-96059	-107751
4147	-109130	-102782	-111058	-98076	-102227	-109028	-101382	-107376	-96136	-107759
4148	-109043	-102974	-111169	-97868	-101967	-108968	-101533	-107420	-96247	-107806
4149	-108954	-102772	-111171	-97940	-101921	-108863	-101350	-107474	-96119	-107708
4150	-109048	-103052	-111443	-97991	-101786	-108833	-101291	-107646	-96065	-107759
4151	-109107	-103140	-111469	-98172	-101644	-108489	-101170	-107632	-96071	-107664
4152	-109215	-103189	-111268	-98255	-101571	-108300	-100941	-107545	-96173	-107741
4153	-109376	-103301	-111216	-98090	-101601	-108304	-100794	-107527	-96191	-107918
4154	-109475	-103431	-111233	-98111	-101676	-108184	-100723	-107582	-96198	-107986
4155	-109413	-103499	-111307	-98135	-101574	-108086	-100727	-107692	-96376	-108089
4156	-109297	-103433	-111223	-98105	-101591	-107973	-100745	-107837	-96349	-108166
4157	-109003	-103347	-111128	-97979	-101549	-108111	-100962	-107861	-96160	-108256
4158	-108769	-103202	-111038	-98075	-101363	-108206	-101034	-107833	-96123	-108251
4159	-108752	-103221	-111098	-97992	-101174	-108262	-101023	-107814	-96144	-108035
4160	-108846	-103247	-111123	-98074	-101124	-108113	-101003	-107859	-95779	-107856
4161	-109112	-103158	-111060	-98066	-101087	-107988	-100760	-107948	-95656	-107770
4162	-109104	-103199	-110876	-98026	-101096	-107883	-100400	-107943	-95803	-107468
4163	-109159	-103100	-110883	-98109	-101112	-107625	-100221	-108020	-95801	-107682
4164	-109129	-103163	-110840	-98158	-101108	-107491	-100001	-107953	-95870	-107776
4165	-109066	-103206	-110871	-98161	-101086	-107473	-99836	-108140	-96061	-107900
4166	-109162	-103260	-110757	-98132	-100914	-107573	-99710	-107916	-96233	-107953
4167	-109027	-103333	-110649	-98198	-100899	-107569	-99432	-107910	-96369	-108189
4168	-108794	-103479	-110615	-98208	-100902	-107532	-99244	-107977	-96287	-108281
4169	-108810	-103586	-110424	-98126	-100897	-107358	-99174	-108058	-96187	-108295
4170	-108830	-103633	-110229	-98232	-100854	-107282	-99185	-108121	-96127	-108104
4171	-108666	-103570	-110167	-98198	-100801	-107241	-99090	-108329	-96031	-108198
4172	-108635	-103491	-110023	-98295	-100788	-107216	-99067	-108356	-95887	-108202
4173	-108644	-103547	-109849	-98568	-100896	-107256	-99106	-108204	-96033	-108175
4174	-108457	-103542	-109969	-98720	-100911	-106963	-99051	-108334	-96238	-108308
4175	-108343	-103284	-109972	-98647	-100870	-106992	-98885	-108168	-96166	-108367
4176	-108254	-103279	-109995	-98450	-100797	-106938	-98754	-107982	-96215	-108377
4177	-108171	-103111	-110058	-98299	-100769	-106873	-98576	-107879	-96307	-108372
4178	-108033	-103100	-110097	-98157	-100785	-106742	-98702	-107740	-96399	-108505
4179	-108160	-103055	-109889	-98139	-100764	-106536	-98571	-107675	-96415	-108594
4180	-108072	-103092	-109833	-98276	-100605	-106565	-98531	-107588	-96443	-108603
4181	-107996	-102927	-109845	-98252	-100476	-106534	-98502	-107514	-96393	-108565
4182	-107970	-102813	-109908	-98489	-100502	-106469	-98799	-107485	-96479	-108664
4183	-107886	-102719	-109878	-98586	-100497	-106522	-98772	-107421	-96602	-108824
4184	-108120	-102701	-109916	-98611	-100397	-106581	-98810	-107361	-96506	-108823
4185	-108105	-102661	-109856	-98498	-100380	-106754	-98819	-107275	-96643	-108906
4186	-107921	-102702	-109704	-98235	-100384	-106660	-98901	-107385	-96497	-108738
4187	-107876	-102672	-109690	-98156	-100442	-106592	-99005	-107145	-96579	-108774
4188	-107873	-102483	-109564	-98155	-100414	-106551	-98821	-107053	-96688	-108688
4189	-107937	-102462	-109640	-98001	-100543	-106463	-98752	-106961	-96682	-108703
4190	-107876	-102332	-109550	-97979	-100529	-106315	-98478	-107213	-96634	-108784
4191	-107855	-102337	-109558	-98115	-100482	-106333	-98417	-107382	-96720	-108757
4192	-107846	-102061	-109519	-98402	-100511	-106441	-98385	-107183	-96694	-108776
4193	-107925	-101866	-109297	-98410	-100435	-106428	-98378	-107061	-96565	-108764
4194	-107879	-101857	-109324	-98619	-100265	-106429	-98255	-107067	-96451	-108787
4195	-107924	-101861	-109233	-98610	-100215	-106524	-98088	-106950	-96351	-108819
4196	-107806	-101959	-109202	-98699	-100214	-106545	-97979	-106801	-96382	-108742
4197	-107642	-101947	-109150	-98699	-100301	-106515	-97890	-106563	-96418	-108845
4198	-107554	-101803	-109153	-98734	-100493	-106406	-97802	-106729	-96508	-108783
4199	-107502	-101792	-109246	-98605	-100562	-106451	-97640	-106676	-96572	-108713
4200	-107557	-101720	-109027	-98669	-100705	-106340	-97548	-106650	-96622	-108921
4201	-107533	-101673	-108942	-98762	-100613	-106429	-97620	-106440	-96795	-108961
4202	-107486	-101730	-108928	-98677	-100576	-106518	-97478	-106426	-96924	-109055
4203	-107464	-101790	-108946	-98851	-100636	-106622	-97459	-106276	-96984	-109118
4204	-107458	-101788	-108802	-99043	-100626	-106514	-97297	-106214	-97061	-109064
4205	-107588	-101742	-108846	-99137	-100594	-106561	-97302	-105998	-97252	-109293
4206	-107615	-101726	-108786	-99250	-100557	-106538	-97247	-105856	-97296	-109107
4207	-107708	-101731	-108755	-99060	-100853	-106630	-97329	-105880	-97197	-108926
4208	-107743	-101692	-108768	-98974	-100791	-106780	-97363	-105696	-97002	-108872
4209	-107711	-101579	-108884	-98938	-100887	-106703	-97419	-105683	-96850	-108646
4210	-107757	-101447	-108975	-98933	-101118	-106557	-97661	-105723	-96999	-108584
4211	-107812	-101397	-109064	-98807	-101223	-106588	-97674	-105743	-97078	-108614
4212	-107739	-101263	-109131	-98783	-101333	-106526	-97789	-105823	-97235	-108602
4213	-107677	-101056	-109134	-98905	-101503	-106504	-97972	-105726	-97402	-108607
4214	-107828	-100946	-109000	-99130	-101407	-106574	-97956	-105744	-97371	-108603
4215	-108007	-101017	-109025	-99364	-101344	-106671	-98034	-105701	-97370	-108666
4216	-108117	-100948	-109251	-99509	-101379	-106812	-98086	-105763	-97396	-108675
4217	-107873	-101093	-109340	-99612	-101499	-107072	-97893	-105717	-97228	-108764
4218	-108036	-101082	-109218	-99621	-101509	-107086	-97749	-105671	-97203	-108800
4219	-108160	-101169	-109232	-99653	-101531	-106961	-97608	-105635	-97353	-108914
4220	-108290	-101050	-109310	-99690	-101745	-106923	-97499	-105621	-97541	-109095
4221	-108461	-101120	-109265	-99792	-101943	-106811	-97486	-105909	-97562	-109051
4222	-108599	-101280	-109252	-99887	-102053	-106770	-97578	-106106	-97546	-108980
4223	-108828	-101259	-109335	-99883	-102068	-106573	-97693	-106092	-97768	-108926
4224	-108889	-101145	-109515	-99989	-101941	-106623	-97723	-106011	-97692	-108935
4225	-108914	-100923	-109691	-100037	-101866	-106688	-97582	-105960	-97756	-108829
4226	-109165	-100907	-109942	-100038	-101922	-106866	-97696	-105988	-97796	-108736
4227	-109068	-100854	-110093	-100156	-102023	-106934	-97630	-105845	-97783	-108889
4228	-109197	-100821	-110222	-100059	-102164	-107101	-97531	-105796	-97741	-108889
4229	-109301	-101101	-110265	-100147	-102094	-106914	-97400	-105839	-97861	-108680
4230	-109463	-101259	-110330	-100231	-102136	-107070	-97332	-105827	-97957	-108782
4231	-109594	-101187	-110280	-100360	-102071	-106991	-97416	-105831	-97954	-108783
4232	-109648	-101195	-110228	-100458	-101892	-106902	-97591	-105711	-97954	-108675
4233	-109681	-101126	-110099	-100526	-101727	-107006	-97949	-105794	-97976	-108470
4234	-109841	-101206	-110140	-100629	-101692	-107006	-98074	-105721	-97991	-108314
4235	-109837	-101100	-110306	-100597	-101836	-107147	-98068	-105604	-97929	-108096
4236	-109707	-101046	-110317	-100709	-101756	-107119	-98044	-105621	-98087	-108178
4237	-109559	-100997	-110113	-100958	-101805	-107247	-98112	-105760	-98089	-108307
4238	-109448	-100934	-110056	-100956	-102094	-107252	-97981	-105824	-98256	-108384
4239	-109276	-100929	-109968	-100960	-102356	-107274	-97933	-105924	-98332	-108442
4240	-109168	-100937	-109757	-100988	-102337	-107339	-98001	-106022	-98370	-108273
4241	-109196	-100918	-109817	-101144	-102253	-107411	-98091	-106272	-98365	-108281
4242	-109272	-101011	-109915	-101313	-102322	-107368	-98172	-106178	-98475	-108204
4243	-109273	-101061	-109894	-101481	-102360	-107403	-98232	-106161	-98565	-108086
4244	-109347	-100988	-109835	-101699	-102442	-107525	-98198	-106270	-98557	-107892
4245	-109561	-101002	-109817	-101738	-102632	-107650	-98219	-106241	-98488	-107870
4246	-109602	-100913	-109892	-101603	-102732	-107771	-98283	-106333	-98449	-108101
4247	-109463	-100775	-109959	-101318	-102813	-107981	-98547	-106383	-98423	-108117
4248	-109660	-100745	-109955	-101271	-103016	-107919	-98734	-106319	-98526	-108163
4249	-109806	-100789	-109870	-101287	-102948	-107993	-99010	-106391	-98599	-108075
4250	-109943	-100755	-110041	-101272	-102932	-108086	-99215	-106432	-98841	-108132
4251	-109981	-100661	-109951	-101278	-102943	-108067	-99353	-106457	-98815	-108147
4252	-109940	-100688	-109989	-101198	-103138	-108171	-99343	-106425	-98736	-108258
4253	-110059	-100860	-110106	-101405	-103256	-108284	-99429	-106356	-98815	-108097
4254	-110051	-101021	-110123	-101399	-103272	-108272	-99575	-106312	-98740	-108188
4255	-110131	-100964	-109958	-101430	-103377	-108213	-99597	-106278	-98597	-108228
4256	-110249	-100912	-109959	-101647	-103526	-108060	-99511	-106126	-98492	-108122
4257	-110550	-100957	-110030	-101631	-103701	-108200	-99491	-106210	-98566	-107870
4258	-110575	-100861	-110243	-101657	-104005	-108353	-99440	-106106	-98643	-107774
4259	-110643	-101015	-110329	-101819	-104425	-108377	-99346	-106221	-98674	-107571
4260	-110682	-100820	-110367	-101720	-104593	-108283	-99389	-106107	-98798	-107215
4261	-110815	-100798	-110335	-101628	-104624	-108242	-99445	-106102	-98916	-107089
4262	-110951	-100766	-110537	-101565	-104648	-108299	-99634	-106311	-98858	-106895
4263	-110815	-100843	-110591	-101655	-104683	-108360	-99732	-106587	-98904	-106889
4264	-110876	-100851	-110626	-101808	-104783	-108512	-99831	-106667	-98772	-107001
4265	-110935	-100782	-110841	-101945	-105113	-108803	-99920	-106754	-98688	-107056
4266	-110996	-100705	-110824	-102060	-105367	-108759	-99882	-106819	-98704	-106999
4267	-111078	-100827	-110894	-102036	-105585	-108755	-99860	-106758	-98574	-107081
4268	-111087	-100937	-110895	-102011	-105718	-108929	-99932	-106739	-98700	-107239
4269	-111205	-100772	-110604	-101922	-105804	-108956	-100152	-106688	-98824	-107263
4270	-111055	-100667	-110390	-101913	-105993	-109208	-100216	-106619	-98655	-107156
4271	-110989	-100731	-110395	-101877	-106031	-109343	-100346	-106802	-98546	-107096
4272	-111003	-100758	-110520	-101995	-106115	-109456	-100503	-106932	-98529	-107009
4273	-110994	-100639	-110277	-102100	-106076	-109518	-100750	-106883	-98422	-106996
4274	-111048	-100560	-110255	-102147	-106124	-109581	-100601	-106848	-98201	-106879
4275	-111077	-100486	-110384	-102291	-106112	-109487	-100595	-106775	-98227	-106806
4276	-111263	-100519	-110398	-102182	-106110	-109396	-100452	-106875	-98309	-106957
4277	-111417	-100579	-110637	-102150	-106142	-109474	-100414	-106984	-98302	-107064
4278	-111399	-100457	-110631	-102100	-106250	-109441	-100366	-106948	-98542	-107127
4279	-111288	-100479	-110793	-101935	-106429	-109702	-100392	-106932	-98742	-107132
4280	-111291	-100460	-110759	-101825	-106369	-109764	-100743	-106825	-98711	-107053
4281	-111423	-100481	-110708	-101783	-106305	-109691	-101001	-106739	-98630	-107227
4282	-111383	-100396	-110664	-101723	-106309	-109751	-101095	-106771	-98511	-107320
4283	-111330	-100416	-110514	-101926	-106392	-109766	-101042	-106731	-98523	-107441
4284	-111537	-100310	-110507	-102045	-106275	-109641	-101037	-106750	-98350	-107611
4285	-111618	-100404	-110619	-102187	-106324	-109578	-101204	-106870	-98281	-107606
4286	-111612	-100490	-110853	-102069	-106221	-109660	-101303	-106767	-98333	-107474
4287	-111833	-100459	-110933	-101918	-106239	-109840	-101435	-106740	-98319	-107430
4288	-111786	-100598	-111171	-101744	-106188	-110070	-101608	-106654	-98182	-107520
4289	-111597	-100725	-111373	-101572	-106212	-110217	-101630	-106700	-98088	-107712
4290	-111487	-100620	-111475	-101629	-106081	-110286	-101775	-106669	-97975	-107714
4291	-111514	-100578	-111531	-101680	-105918	-110187	-101660	-106617	-97930	-107874
4292	-111581	-100420	-111538	-101489	-105883	-110132	-101662	-106570	-97795	-107946
4293	-111600	-100383	-111424	-101382	-105842	-110269	-101755	-106486	-97669	-107875
4294	-111774	-100559	-111398	-101386	-105877	-110384	-101764	-106562	-97603	-107822
4295	-111819	-100686	-111283	-101390	-105949	-110521	-101830	-106740	-97525	-107690
4296	-111948	-100882	-111346	-101530	-106130	-110534	-102071	-106666	-97366	-107644
4297	-111903	-100996	-111337	-101586	-106209	-110530	-102181	-106676	-97250	-107773
4298	-111798	-100943	-111374	-101395	-106229	-110846	-102283	-106702	-97122	-107741
4299	-111850	-101031	-111420	-101244	-106065	-110886	-102399	-106739	-97021	-107813
4300	-111757	-101204	-111498	-101150	-105979	-111029	-102587	-106756	-96946	-107845
4301	-111678	-101167	-111622	-101003	-106053	-111196	-102590	-106787	-96768	-107688
4302	-111761	-101326	-111598	-100937	-106026	-111366	-102590	-106830	-96721	-107598
4303	-111522	-101281	-111650	-100902	-106079	-111372	-102593	-106912	-96739	-107800
4304	-111551	-101265	-111697	-100931	-106119	-111159	-102728	-106983	-96530	-107851
4305	-111578	-101453	-111722	-101149	-105923	-111019	-102700	-107127	-96506	-107892
4306	-111630	-101431	-111653	-101243	-105696	-111034	-102554	-107118	-96495	-107740
4307	-111568	-101631	-111616	-101304	-105660	-110916	-102698	-107162	-96460	-107854
4308	-111621	-101930	-111514	-101414	-105516	-110823	-102876	-107139	-96524	-107868
4309	-111713	-102179	-111572	-101230	-105431	-110889	-102874	-107098	-96567	-107864
4310	-111939	-102283	-111585	-101007	-105558	-110810	-103067	-107240	-96564	-107796
4311	-112057	-102571	-111602	-100783	-105506	-110669	-103117	-107426	-96565	-107879
4312	-112004	-102688	-111668	-100735	-105394	-110708	-103171	-107619	-96494	-108004
4313	-112060	-102704	-111668	-100527	-105104	-110672	-103368	-107710	-96378	-107932
4314	-111944	-102686	-111903	-100496	-104800	-110479	-103408	-107666	-96224	-107893
4315	-111879	-102740	-112149	-100386	-104721	-110379	-103498	-107713	-96149	-108081
4316	-111865	-102904	-112128	-100189	-104437	-110221	-103500	-107781	-96059	-108029
4317	-111768	-103017	-112240	-100158	-104366	-110243	-103508	-107647	-96013	-108016
4318	-111879	-103077	-112060	-100224	-104344	-110080	-103780	-107726	-95746	-107982
4319	-111930	-103281	-112067	-99943	-104147	-110056	-103906	-107808	-95735	-107891
4320	-111883	-103528	-112122	-100003	-104116	-110051	-103929	-107929	-95675	-107922
4321	-111984	-103736	-112124	-99996	-104082	-109821	-103809	-107892	-95445	-107979
4322	-111960	-103978	-112036	-100014	-104042	-109487	-103766	-108016	-95301	-108122
4323	-112085	-104151	-112271	-99752	-103959	-109496	-103564	-107962	-95341	-107990
4324	-111898	-104347	-112309	-99582	-103947	-109295	-103656	-108055	-95099	-107821
4325	-111875	-104348	-112376	-99444	-103935	-109193	-103666	-108048	-94825	-107804
4326	-111763	-104341	-112511	-99418	-103739	-109136	-103529	-108091	-94672	-107822
4327	-111848	-104506	-112476	-99500	-103668	-108956	-103397	-108293	-94649	-107995
4328	-111969	-104451	-112571	-99684	-103741	-109056	-103104	-108256	-94797	-108233
4329	-111970	-104537	-112527	-99758	-103673	-109169	-102815	-108267	-94714	-108406
4330	-111854	-104439	-112538	-99818	-103722	-109117	-102855	-108126	-94448	-108648
4331	-111845	-104604	-112647	-99588	-103505	-109130	-102849	-108168	-94251	-108644
4332	-111758	-104797	-112918	-99444	-103538	-109221	-102773	-108171	-94151	-108804
4333	-111719	-104965	-112976	-99322	-103498	-109027	-102659	-108084	-94149	-108647
4334	-111736	-105019	-112993	-99174	-103571	-108931	-102678	-108123	-94066	-108557
4335	-111924	-105099	-113019	-99017	-103600	-108899	-102609	-107996	-94026	-108681
4336	-111958	-105105	-113034	-98839	-103346	-108838	-102675	-107848	-93950	-108692
4337	-111767	-105028	-113035	-98929	-103221	-108728	-102581	-107916	-93907	-108630
4338	-111627	-104761	-112997	-99101	-103063	-108810	-102579	-107939	-93932	-108606
4339	-111481	-104769	-112938	-99118	-102788	-108724	-102621	-107927	-93793	-108679
4340	-111330	-104889	-112892	-99159	-102556	-108657	-102573	-107644	-93602	-108759
4341	-111322	-104792	-112744	-99167	-102495	-108642	-102358	-107458	-93490	-108820
4342	-111192	-104702	-112600	-99318	-102514	-108576	-102258	-107230	-93427	-109002
4343	-111137	-104839	-112429	-99261	-102541	-108452	-102233	-107192	-93391	-109141
4344	-110982	-105060	-112420	-99327	-102605	-108256	-102280	-107227	-93413	-109319
4345	-110865	-105099	-112296	-99169	-102441	-108057	-102114	-107236	-93370	-109416
4346	-111037	-105213	-112052	-99098	-102338	-107848	-101801	-107154	-93502	-109463
4347	-111028	-105197	-111903	-99309	-102328	-107703	-101795	-107165	-93638	-109371
4348	-110752	-105067	-111887	-99311	-102395	-107746	-101716	-107145	-93670	-109651
4349	-110645	-104994	-111870	-99339	-102553	-107703	-101838	-107215	-93648	-109462
4350	-110600	-105036	-111925	-99185	-102538	-107907	-101956	-107106	-93692	-109488
4351	-110801	-105009	-112037	-99087	-102517	-108005	-101825	-107127	-93717	-109478
4352	-110856	-104791	-112006	-99046	-102756	-107993	-101636	-107036	-93691	-109451
4353	-110772	-104589	-111784	-99193	-102616	-108041	-101558	-107047	-93795	-109458
4354	-110731	-104446	-111562	-99376	-102488	-108363	-101314	-106972	-93808	-109390
4355	-110807	-104301	-111462	-99588	-102542	-108354	-101207	-106994	-93745	-109160
4356	-110810	-104235	-111490	-99613	-102426	-108146	-100967	-106935	-93796	-109121
4357	-110741	-104180	-111459	-99649	-102317	-108055	-100897	-106813	-93966	-109128
4358	-110819	-104196	-111461	-99556	-102088	-108109	-100882	-106667	-94001	-109202
4359	-110952	-104251	-111558	-99583	-102053	-108141	-100695	-106597	-94177	-109462
4360	-111030	-104123	-111494	-99460	-102339	-108145	-100649	-106522	-94263	-109621
4361	-110770	-104002	-111362	-99257	-102372	-108123	-100621	-106466	-94188	-109693
4362	-110625	-103745	-111350	-99142	-102616	-107946	-100577	-106370	-94212	-109596
4363	-110457	-103697	-111401	-99223	-102692	-107912	-100629	-106388	-94220	-109629
4364	-110156	-103674	-111232	-99368	-102721	-107880	-100627	-106407	-94363	-109614
4365	-110052	-103469	-111147	-99594	-102629	-107903	-100434	-106311	-94344	-109486
4366	-110196	-103591	-111229	-99935	-102520	-107861	-100165	-106305	-94474	-109565
4367	-110087	-103843	-111086	-99995	-102388	-107870	-100066	-106336	-94578	-109539
4368	-110115	-103849	-111125	-100010	-102403	-107923	-99849	-106241	-94522	-109453
4369	-110042	-103882	-110986	-99969	-102457	-107921	-99637	-106251	-94479	-109532
4370	-110044	-103962	-110951	-100034	-102446	-107886	-99683	-106208	-94456	-109656
4371	-109989	-103872	-110876	-100187	-102449	-107782	-99727	-106054	-94683	-109536
4372	-109846	-103641	-110850	-100242	-102371	-107805	-99725	-106058	-94866	-109565
4373	-109904	-103637	-110900	-100317	-102519	-107864	-99955	-106017	-94943	-109470
4374	-109834	-103692	-110998	-100460	-102890	-107867	-99835	-105931	-95101	-109304
4375	-109716	-103726	-110888	-100660	-102857	-107926	-99916	-105949	-95314	-109331
4376	-109577	-103623	-110707	-100731	-102730	-107830	-99899	-105946	-95335	-109482
4377	-109681	-103535	-110595	-100855	-102622	-107771	-100019	-105966	-95332	-109597
4378	-109677	-103549	-110518	-100892	-102392	-107826	-99915	-105825	-95239	-109685
4379	-109651	-103635	-110493	-101046	-102198	-108093	-99848	-105929	-95261	-109713
